s931,MOVIE,DUE DATE,TODD PHILLIPS,"ROBERT DOWNEY JR., ZACH GALIFIANAKIS, MICHELLE MONAGHAN, JAMIE FOXX, JULIETTE LEWIS, DANNY MCBRIDE, RZA, MATT WALSH",UNITED STATES,2021-05-01,2010,R,95 min,"ACTION & ADVENTURE, COMEDIES","DAYS BEFORE HIS PREGNANT WIFE'S DUE DATE, PETER LANDS ON THE ""NO-FLY"" LIST, FORCING HIM TO DRIVE ACROSS THE COUNTRY WITH AN IRRITATING SLACKER."
s932,MOVIE,FUN WITH DICK & JANE,DEAN PARISOT,"JIM CARREY, TÉA LEONI, ALEC BALDWIN, RICHARD JENKINS, ANGIE HARMON, JOHN MICHAEL HIGGINS, RICHARD BURGI, CARLOS JACOTT, AARON MICHAEL DROZIN, GLORIA GARAYUA",UNITED STATES,2021-05-01,2005,PG-13,91 min,COMEDIES,"AFTER LOSING THEIR HIGH-PAYING CORPORATE JOBS, AN UPWARDLY MOBILE COUPLE TURNS TO ROBBING BANKS TO MAINTAIN THEIR STANDARD OF LIVING."
s933,MOVIE,GREEN ZONE,PAUL GREENGRASS,"MATT DAMON, GREG KINNEAR, BRENDAN GLEESON, AMY RYAN, KHALID ABDALLA, JASON ISAACS, SAID FARAJ, MICHAEL O'NEILL, IGAL NAOR, RAAD RAWI","UNITED KINGDOM, FRANCE, SPAIN, UNITED STATES",2021-05-01,2010,R,115 min,ACTION & ADVENTURE,"A US ARMY OFFICER UNCOVERS A CONSPIRACY ABOUT WEAPONS OF MASS DESTRUCTION IN IRAQ, LAUNCHING A CRUSADE THAT CREATES ENEMIES WITHIN HIS OWN MILITARY."
s934,MOVIE,HACHI: A DOG'S TALE,LASSE HALLSTRÖM,"RICHARD GERE, JOAN ALLEN, CARY-HIROYUKI TAGAWA, SARAH ROEMER, JASON ALEXANDER, ERICK AVARI, DAVENIA MCFADDEN, ROBBIE SUBLETT, KEVIN DECOSTE, ROB DEGNAN","UNITED KINGDOM, UNITED STATES",2021-05-01,2009,G,93 min,"CHILDREN & FAMILY MOVIES, DRAMAS","WHEN HIS MASTER DIES, A LOYAL POOCH NAMED HACHIKO KEEPS A VIGIL FOR MORE THAN A DECADE AT THE TRAIN STATION WHERE HE ONCE GREETED HIS OWNER EVERY DAY."
s935,MOVIE,JT LEROY,JUSTIN KELLY,"KRISTEN STEWART, LAURA DERN, JIM STURGESS, DIANE KRUGER, KELVIN HARRISON JR., JAMES JAGGER, COURTNEY LOVE, DAVID BROWN","UNITED KINGDOM, CANADA, UNITED STATES",2021-05-01,2018,R,109 min,"DRAMAS, INDEPENDENT MOVIES","IN AN ELABORATE HOAX, A YOUNG WOMAN PRETENDS TO BE THE ACCLAIMED WRITER JT LEROY, A FICTIONAL PERSONA INVENTED BY HER WRITER SISTER-IN-LAW."
s936,MOVIE,MADAGASCAR 3: EUROPE'S MOST WANTED,"ERIC DARNELL, TOM MCGRATH, CONRAD VERNON","BEN STILLER, CHRIS ROCK, DAVID SCHWIMMER, JADA PINKETT SMITH, SACHA BARON COHEN, CEDRIC THE ENTERTAINER, ANDY RICHTER, TOM MCGRATH, FRANCES MCDORMAND, JESSICA CHASTAIN, BRYAN CRANSTON, MARTIN SHORT",UNITED STATES,2021-05-01,2012,PG,96 min,"CHILDREN & FAMILY MOVIES, COMEDIES","NEXT STOP: NEW YORK! BUT TO GET BACK HOME, ALEX AND FRIENDS MUST HITCH A RIDE WITH A TRAVELING EUROPEAN CIRCUS AND EVADE AN EVIL ANIMAL-CONTROL OFFICER."
s937,TV SHOW,MINIFORCE: SUPER DINO POWER,UNKNOWN,UNKNOWN,UNKNOWN,2021-05-01,2020,TV-Y7,1 Season,KIDS' TV,ANIMALS WITH SPECIAL POWERS TRANSFORM INTO SUPERHEROES WITH ROBOT DINOSAURS TO PROTECT PEACE ON EARTH FROM MENACING VILLAINS.
s938,MOVIE,MOTU PATLU IN DRAGON'S WORLD,SUHAS KADAV,SAURAV CHAKRABARTY,UNKNOWN,2021-05-01,2017,TV-Y7,78 min,"CHILDREN & FAMILY MOVIES, COMEDIES","A TRIP TO A MAGICAL LAND OF DRAGONS TURNS ACTION-PACKED WHEN MOTU, PATLU AND FRIENDS MUST HELP PROTECT THE KINGDOM FROM AN EVIL NEIGHBOR."
s939,MOVIE,MOTU PATLU IN THE GAME OF ZONES,SUHAS KADAV,SAURAV CHAKRABORTY,UNKNOWN,2021-05-01,2019,TV-Y7,87 min,"CHILDREN & FAMILY MOVIES, COMEDIES, MUSIC & MUSICALS","A BOARD GAME BECOMES ALL TOO REAL FOR BUDDIES MOTU AND PATLU WHEN THEY GET TRANSPORTED INTO ITS WORLD OF MONSTERS, MAGIC AND MAYHEM."
s940,MOVIE,MOTU PATLU IN WONDERLAND,SUHAS KADAV,"SAURAV CHAKRABORTY, OMI SHARMA, SANKALP, BRIAN D COSTA, RENU SHARDA, CHINMEY SHARMA, ANAMAY VERMA, PARMINDER GHUMMAN, SHAILENDRA PANDEY, RAVI RAJESH",UNKNOWN,2021-05-01,2013,TV-Y7,76 min,"CHILDREN & FAMILY MOVIES, MUSIC & MUSICALS","WHEN PALS MOTU AND PATLU TAKE A RIDE IN THEIR SCIENTIST FRIEND’S NEWLY BUILT PLANE, A CRASH-LANDING ON A STRANGE ISLAND LEADS TO ACTION AND ADVENTURE."
s941,MOVIE,MOTU PATLU: DEEP SEA ADVENTURE,SUHAS KADAV,"SAURAV CHAKRABORTY, VINOD KULKARNI, MAYUR VYAS, DILIP SINHA, SUNITA SHARMA",UNKNOWN,2021-05-01,2014,TV-Y7,76 min,"CHILDREN & FAMILY MOVIES, COMEDIES",FRIENDS MOTU AND PATLU GET MORE MARITIME EXCITEMENT THAN ANTICIPATED WHEN THE SINKING OF THEIR SHIP SENDS THEM ON A JOURNEY THROUGH THE OCEAN FLOOR!
s942,MOVIE,MOTU PATLU: MISSION MOON,SUHAS KADAV,"SAURAV CHAKRABORTY, OMEE, SANKALP, RAJESH, VINOD KULKARNI, ROOPA BHIMANI, KHUSHBOO ATRE, SHAILENDRA PANDEY, SHRIKANT NAIDU, KHUSBOO, NANDKISHORE, BRIAN DCOSTA",UNKNOWN,2021-05-01,2013,TV-Y7,71 min,"CHILDREN & FAMILY MOVIES, COMEDIES",AN OTHERWORLDLY ENEMY HAS BEEN TURNING THE MOON’S SOIL INTO GOLD FOR HIS OWN GREEDY INTERESTS! CAN FRIENDS MOTU AND PATLU STOP HIM?
s943,MOVIE,MYSTIC RIVER,CLINT EASTWOOD,"SEAN PENN, TIM ROBBINS, KEVIN BACON, LAURENCE FISHBURNE, MARCIA GAY HARDEN, LAURA LINNEY, KEVIN CHAPMAN, TOM GUIRY, EMMY ROSSUM, SPENCER TREAT CLARK","UNITED STATES, AUSTRALIA",2021-05-01,2003,R,138 min,"DRAMAS, THRILLERS","HAUNTED BY A MONSTROUS CRIME, THREE CHILDHOOD FRIENDS IN BOSTON CROSS PATHS AGAIN DECADES LATER IN CONNECTION WITH A MURDER INVESTIGATION."
s944,MOVIE,NEVER BACK DOWN,JEFF WADLOW,"SEAN FARIS, AMBER HEARD, CAM GIGANDET, EVAN PETERS, LESLIE HOPE, DJIMON HOUNSOU, WYATT SMITH, AFFION CROCKETT, NEIL BROWN JR., LAUREN LEECH, TILKY JONES, STEVEN CROWLEY, TOM NOWICKI",UNITED STATES,2021-05-01,2008,PG-13,113 min,"ACTION & ADVENTURE, DRAMAS, SPORTS MOVIES","WHEN A QUICK-TEMPERED TEEN MOVES TO A NEW TOWN AND FACES THE CHALLENGES OF ATTENDING A NEW HIGH SCHOOL, HE SEEKS SOLACE IN AN UNDERGROUND FIGHT CLUB."
s945,MOVIE,S.M.A.R.T CHASE,CHARLES MARTIN,"ORLANDO BLOOM, LEO WU, SIMON YAM, HANNAH QUINLIVAN",CHINA,2021-05-01,2018,TV-MA,94 min,ACTION & ADVENTURE,A DISGRACED SECURITY AGENT WHO SPECIALIZES IN TRANSPORTING VALUABLE OBJECTS GETS A SHOT AT REDEMPTION WHEN HE'S HIRED TO SAFEGUARD A PRECIOUS ANTIQUE.
s946,MOVIE,SITTING IN LIMBO,STELLA CORRADI,"PATRICK ROBINSON, NADINE MARSHALL, PIPPA BENNETT-WARNER, CJ BECKFORD",UNITED KINGDOM,2021-05-01,2020,TV-MA,89 min,"DRAMAS, INTERNATIONAL MOVIES","AFTER LIVING 50 YEARS IN THE UK, ANTHONY BRYAN IS WRONGFULLY DETAINED BY THE GOVERNMENT AND THREATENED WITH DEPORTATION. BASED ON TRUE EVENTS."
s947,MOVIE,STARGATE,ROLAND EMMERICH,"KURT RUSSELL, JAMES SPADER, JAYE DAVIDSON, VIVECA LINDFORS, ALEXIS CRUZ, MILI AVITAL, LEON RIPPY, JOHN DIEHL, CARLOS LAUCHU, DJIMON HOUNSOU","UNITED STATES, FRANCE",2021-05-01,1994,PG-13,121 min,"ACTION & ADVENTURE, SCI-FI & FANTASY",AN EGYPTOLOGIST JOINS A MISSION INTO THE UNKNOWN WHEN HE HELPS THE MILITARY UNLOCK THE MYSTERY OF A STONE ARCHWAY THAT'S A PORTAL TO ANOTHER UNIVERSE.
s948,MOVIE,STATE OF PLAY,KEVIN MACDONALD,"RUSSELL CROWE, BEN AFFLECK, RACHEL MCADAMS, HELEN MIRREN, ROBIN WRIGHT, JASON BATEMAN, JEFF DANIELS, MICHAEL BERRESSE, HARRY LENNIX","UNITED STATES, UNITED KINGDOM, FRANCE",2021-05-01,2009,PG-13,127 min,"DRAMAS, THRILLERS",A VETERAN JOURNALIST TEAMS UP WITH A YOUNG REPORTER TO UNTANGLE A WEB OF LIES SURROUNDING THE SUSPICIOUS DEATH OF A WOMAN TIED TO A POWERFUL POLITICIAN.
s949,MOVIE,SWIPED,ANN DEBORAH FISHMAN,"KENDALL RYAN SANDERS, NOAH CENTINEO, NATHAN GAMBLE, KRISTEN JOHNSTON, LEIGH-ALLYN BAKER, CHRISTIAN HUTCHERSON, SHELBY WULFERT, STEVE DARON, KALANI HILLIKER, MADDY CURLEY, GEORGE HAMILTON",UNITED STATES,2021-05-01,2018,TV-14,94 min,COMEDIES,"WHEN TWO COLLEGE ROOMMATES DEVELOP A DISCREET HOOKUP APP, CASUAL AFFAIRS – AND COMPLICATIONS – SOON RUN RAMPANT ON CAMPUS."
s950,MOVIE,THE DARKEST HOUR,CHRIS GORAK,"EMILE HIRSCH, OLIVIA THIRLBY, MAX MINGHELLA, RACHAEL TAYLOR, JOEL KINNAMAN, VERONIKA VERNADSKAYA, DATO BAKHTADZE, YURIY KUTSENKO","UNITED STATES, RUSSIA",2021-05-01,2011,PG-13,89 min,"ACTION & ADVENTURE, SCI-FI & FANTASY",YOUNG AMERICANS VISIT MOSCOW WHEN THE CITY IS TURNED UPSIDE DOWN BY AN ALIEN INVASION AND BAND TOGETHER WITH THE LOCALS TO FIGHT BACK.
s951,MOVIE,THE LOVELY BONES,PETER JACKSON,"MARK WAHLBERG, RACHEL WEISZ, SUSAN SARANDON, STANLEY TUCCI, MICHAEL IMPERIOLI, SAOIRSE RONAN, ROSE MCIVER, CHRISTIAN THOMAS ASHDALE, REECE RITCHIE, CAROLYN DANDO","UNITED STATES, UNITED KINGDOM, NEW ZEALAND",2021-05-01,2009,PG-13,136 min,"DRAMAS, INTERNATIONAL MOVIES, SCI-FI & FANTASY","IN THE AFTERMATH OF HER MURDER, 14-YEAR-OLD SUSIE WATCHES FROM BEYOND AS HER LOVED ONES MOURN AND SEARCH FOR HER KILLER WHO IS HIDING IN PLAIN SIGHT."
s952,MOVIE,THE SWEETEST THING,ROGER KUMBLE,"CAMERON DIAZ, CHRISTINA APPLEGATE, SELMA BLAIR, THOMAS JANE, JASON BATEMAN, PARKER POSEY, FRANK GRILLO, EDDIE MCCLINTOCK, LILLIAN ADAMS, JOHNNY MESSNER",UNITED STATES,2021-05-01,2002,R,89 min,"COMEDIES, ROMANTIC MOVIES","AFTER MEETING HER POTENTIAL SOUL MATE, A COMMITMENT-AVERSE YOUNG WOMAN HITS THE ROAD WITH HER BEST FRIEND ON A WILD, RAUNCHY MISADVENTURE TO FIND HIM."
s953,MOVIE,THE WHOLE NINE YARDS,JONATHAN LYNN,"BRUCE WILLIS, MATTHEW PERRY, ROSANNA ARQUETTE, MICHAEL CLARKE DUNCAN, NATASHA HENSTRIDGE, AMANDA PEET, KEVIN POLLAK, HARLAND WILLIAMS, CARMEN FERLAND, SERGE CHRISTIANSSENS",UNITED STATES,2021-05-01,2000,R,99 min,"ACTION & ADVENTURE, COMEDIES",AN UNHAPPILY MARRIED DENTIST BECOMES MIXED UP WITH MOBSTERS AND MURDER PLOTS WHEN HE DISCOVERS THAT A NOTORIOUS HIT MAN HAS MOVED IN NEXT DOOR.
s954,MOVIE,THE WHOLE TRUTH,COURTNEY HUNT,"KEANU REEVES, RENÉE ZELLWEGER, GUGU MBATHA-RAW, GABRIEL BASSO, JIM BELUSHI, JIM KLOCK, RITCHIE MONTGOMERY, CHRISTOPHER BERRY",UNITED STATES,2021-05-01,2016,R,93 min,"DRAMAS, THRILLERS","TRYING TO EARN AN ACQUITTAL FOR A TEEN CLIENT ACCUSED OF MURDERING HIS WEALTHY FATHER, A DEFENSE ATTORNEY UNCOVERS DISTURBING FACTS ABOUT THE VICTIM."
s955,MOVIE,THE YETI ADVENTURES,"PIERRE GRECO, NANCY FLORENCE SAVARD","RACHELLE LEFEVRE, NOEL FISHER, COLM FEORE, JULIAN STAMBOULIEH, JESSE CAMACHO, BRONWEN MANTEL, ARTHUR HOLDEN",CANADA,2021-05-01,2018,TV-PG,85 min,"CHILDREN & FAMILY MOVIES, COMEDIES",AN EXPLORER AND A DETECTIVE SET OFF FOR THE SNOW-CAPPED HIMALAYAS TO TRY TO PROVE THE EXISTENCE OF THE MYSTICAL YETI IN THIS ANIMATED ADVENTURE.
s956,MOVIE,UNDER SIEGE,ANDREW DAVIS,"STEVEN SEAGAL, TOMMY LEE JONES, GARY BUSEY, ERIKA ELENIAK, COLM MEANEY, DAMIAN CHAPA, ANDY ROMANO, PATRICK O'NEAL, NICK MANCUSO, TROY EVANS","FRANCE, UNITED STATES",2021-05-01,1992,R,102 min,ACTION & ADVENTURE,A DISGRUNTLED FORMER CIA OPERATIVE AND HIS GROUP OF TERRORISTS COMMANDEER A NUCLEAR BATTLESHIP. STANDING IN THEIR WAY IS ONE TOUGH COOK.
s1001,MOVIE,WILD DOG,AHISHOR SOLOMON,"NAGARJUNA AKKINENI, DIA MIRZA, SAIYAMI KHER, ATUL KULAKARNI, BILAL HUSSAIN, ALI REZA, MAYANK PARAKH",UNKNOWN,2021-04-22,2020,TV-MA,126 min,"ACTION & ADVENTURE, INTERNATIONAL MOVIES",A BRASH BUT BRILLIANT INDIAN INTELLIGENCE AGENT LEADS A COVERT OPERATION TO NAB THE MASTERMIND BEHIND A SERIES OF ATTACKS THREATENING NATIONAL SECURITY.
s957,MOVIE,ZACK AND MIRI MAKE A PORNO,KEVIN SMITH,"SETH ROGEN, ELIZABETH BANKS, CRAIG ROBINSON, JASON MEWES, JEFF ANDERSON, TRACI LORDS, KATIE MORGAN, RICKY MABE, JUSTIN LONG, BRANDON ROUTH, TYLER LABINE, TOM SAVINI, TISHA CAMPBELL-MARTIN, JENNIFER SCHWALBACH, GERRY BEDNOB",UNITED STATES,2021-05-01,2008,R,101 min,"COMEDIES, INDEPENDENT MOVIES, ROMANTIC MOVIES",ZACK AND MIRI MAKE AND STAR IN AN ADULT FILM TO BRING IN EASY MONEY. BUT THEIR UNSPOKEN FEELINGS FOR EACH OTHER MIGHT THREATEN THE WHOLE ENTERPRISE.
s958,TV SHOW,PET STARS,UNKNOWN,UNKNOWN,UNKNOWN,2021-04-30,2021,TV-PG,1 Season,REALITY TV,FOLLOW TALENT MANAGEMENT COMPANY PETS ON Q AS THEY WORK WITH THE BIGGEST ANIMAL INFLUENCERS ON SOCIAL MEDIA IN THIS REALITY SERIES.
s959,MOVIE,SEVEN,TOSIN IGHO,"EFA IWARA, RICHARD MOFE-DAMIJO, BIMBO MANUEL, DADDY SHOWKEY, PATRICK DIABUAH, UCHE NWAEFUNA, ERIAKHA EDGAR, EVAEZI OGORO, SADIQ DABA, UZIKWENDU, KOFFI THA GURU, OREZI, TOMI ODUNSI",UNKNOWN,2021-04-30,2019,TV-14,113 min,"DRAMAS, INTERNATIONAL MOVIES","AFTER HIS AFFLUENT FATHER PASSES, A MAN MUST SURVIVE SEVEN DAYS IN THE NIGERIAN NEIGHBORHOOD OF AJEGUNLE, WHERE OBSTACLES KEEP HIM FROM HIS INHERITANCE."
s960,MOVIE,THE DISCIPLE,CHAITANYA TAMHANE,"ADITYA MODAK, ARUN DRAVID, SUMITRA BHAVE, DEEPIKA BHIDE BHAGWAT, KIRAN YADNYOPAVIT, ABHISHEK KALE, NEELA KHEDKAR, MAKARAND MUKUND, KRISTY BANERJEE, PRASAD VANARSE",INDIA,2021-04-30,2021,TV-MA,128 min,"DRAMAS, INDEPENDENT MOVIES, INTERNATIONAL MOVIES","SELF-DOUBT, SACRIFICE AND STRUGGLE CONVERGE INTO AN EXISTENTIAL CRISIS FOR A DEVOTED CLASSICAL VOCALIST AS THE MASTERY HE STRIVES FOR REMAINS ELUSIVE."
s961,TV SHOW,THE INNOCENT,ORIOL PAULO,"MARIO CASAS, ALEXANDRA JIMÉNEZ, AURA GARRIDO, JOSÉ CORONADO, JUANA ACOSTA, SUSI SÁNCHEZ, ANA WAGENER, GONZALO DE CASTRO, MARTINA GUSMÁN, XAVI SÁEZ, MIKI ESPARBÉ, ANNA ALARCÓN",UNKNOWN,2021-04-30,2021,TV-MA,1 Season,"CRIME TV SHOWS, INTERNATIONAL TV SHOWS, SPANISH-LANGUAGE TV SHOWS","AN ACCIDENTAL KILLING LEADS A MAN DOWN A DARK HOLE OF INTRIGUE AND MURDER. JUST AS HE FINDS LOVE AND FREEDOM, ONE PHONE CALL BRINGS BACK THE NIGHTMARE."
s962,MOVIE,THE MITCHELLS VS. THE MACHINES,"MIKE RIANDA, JEFF ROWE","DANNY MCBRIDE, ABBI JACOBSON, MAYA RUDOLPH, MIKE RIANDA, ERIC ANDRÉ, OLIVIA COLMAN, FRED ARMISEN, BECK BENNETT, JOHN LEGEND, CHRISSY TEIGEN, BLAKE GRIFFIN, CONAN O'BRIEN, CHARLYNE YI",UNKNOWN,2021-04-30,2021,PG,114 min,"CHILDREN & FAMILY MOVIES, COMEDIES",A ROBOT APOCALYPSE PUT THE BRAKES ON THEIR CROSS-COUNTRY ROAD TRIP. NOW IT’S UP TO THE MITCHELLS — THE WORLD’S WEIRDEST FAMILY — TO SAVE THE HUMAN RACE.
s963,MOVIE,THE STRANGERS: PREY AT NIGHT,JOHANNES ROBERTS,"BAILEE MADISON, MARTIN HENDERSON, EMMA BELLOMY, LEA ENSLIN, DAMIAN MAFFEI, CHRISTINA HENDRICKS, LEWIS PULLMAN","UNITED STATES, UNITED KINGDOM",2021-04-30,2018,R,85 min,HORROR MOVIES,HOME-INVASION HORROR COMES TO THE TRAILER PARK WHEN A FAMILY ARRIVES AT A MOBILE HOME COMMUNITY TO FIND NOBODY THERE BUT A TRIO OF MASKED MURDERERS.
s964,TV SHOW,THE UNREMARKABLE JUANQUINI,UNKNOWN,"ANTONIO SANINT, MARÍA CECILIA SÁNCHEZ, MARIANA GÓMEZ, JULIÁN CERATI, JULIO CÉSAR HERRERA, BIASSINI SEGURA, JACQUES TOUKHMANIAN",UNKNOWN,2021-04-30,2021,TV-MA,2 Seasons,"INTERNATIONAL TV SHOWS, SPANISH-LANGUAGE TV SHOWS, TV COMEDIES",AN INEPT MAGICIAN PULLS OFF THE TRICK OF HIS LIFE: ACCIDENTALLY DISAPPEARING A WANTED CRIMINAL DURING A POLICE RAID. NOW HE'S GOING TO PAY FOR THAT.
s965,MOVIE,THINGS HEARD & SEEN,"ROBERT PULCINI, SHARI SPRINGER BERMAN","AMANDA SEYFRIED, JAMES NORTON, NATALIA DYER, ALEX NEUSTAEDTER, F. MURRAY ABRAHAM, RHEA SEEHORN, MICHAEL O'KEEFE, KAREN ALLEN, JACK GORE, JAMES URBANIAK, ANA SOPHIA HEGER",UNKNOWN,2021-04-29,2021,TV-MA,121 min,"HORROR MOVIES, THRILLERS",A YOUNG WOMAN DISCOVERS THAT BOTH HER HUSBAND AND THEIR NEW HOME HARBOR SINISTER SECRETS AFTER THEY LEAVE MANHATTAN FOR SMALL-TOWN LIFE.
s966,TV SHOW,YASUKE,UNKNOWN,"LAKEITH STANFIELD, TAKEHIRO HIRA, MAYA TANIDA, IAN CHEN, GWENDOLINE YEO, MING-NA WEN, NOSHIR DALAL, PAUL NAKAUCHI, DARREN CRISS, DIA FRAMPTON, WILLIAM CHRISTOPHER STEPHENS, JULIE MARCUS, GREG CHUN, DAN DONOHUE, JOHNNY YONG BOSCH, MICHAEL SINTERNIKLAAS, AMY HILL, EMILY WOO ZELLER, KEONE YOUNG",UNKNOWN,2021-04-29,2021,TV-MA,1 Season,"ANIME SERIES, INTERNATIONAL TV SHOWS",A PEACEFUL BOATMAN ONCE KNOWN AS THE BLACK SAMURAI IS PULLED BACK INTO CONFLICT WHEN HE TAKES A LITTLE GIRL WITH MYSTERIOUS POWERS UNDER HIS WING.
s967,MOVIE,GET THE GRIFT,PEDRO ANTONIO,"MARCUS MAJELLA, SAMANTHA SCHMÜTZ, CAITO MAINIER, PEDROCA MONTEIRO, THELMO FERNANDES, ZECA CARVALHO, PABLO SANABIO, LUAN CARUZO",BRAZIL,2021-04-28,2021,TV-MA,95 min,"COMEDIES, INTERNATIONAL MOVIES","AFTER A BOTCHED SCAM, CLÓVIS BUMPS INTO LOHANE, HIS ESTRANGED FOSTER SISTER. IN A BIND, THEY SOON REALIZE THE ONLY WAY OUT IS TO BAND TOGETHER."
s968,TV SHOW,HEADSPACE GUIDE TO SLEEP,UNKNOWN,EVELYN LEWIS PRIETO,UNKNOWN,2021-04-28,2021,TV-G,1 Season,"DOCUSERIES, SCIENCE & NATURE TV","LEARN HOW TO SLEEP BETTER WITH HEADSPACE. EACH EPISODE UNPACKS MISCONCEPTIONS, OFFERS FRIENDLY TIPS AND CONCLUDES WITH A GUIDED WIND-DOWN."
s969,TV SHOW,SEXIFY,UNKNOWN,"ALEKSANDRA SKRABA, MARIA SOBOCINSKA, SANDRA DRZYMALSKA, PIOTR PACEK, KAMIL WODKA, JAN WIETESKA, WOJCIECH SOLARZ",POLAND,2021-04-28,2021,TV-MA,1 Season,"INTERNATIONAL TV SHOWS, TV COMEDIES, TV DRAMAS","TO BUILD AN INNOVATIVE SEX APP AND WIN A TECH COMPETITION, A SEXUALLY INEXPERIENCED STUDENT AND HER FRIENDS MUST EXPLORE THE DAUNTING WORLD OF INTIMACY."
s970,MOVIE,AUGUST: OSAGE COUNTY,JOHN WELLS,"MERYL STREEP, JULIA ROBERTS, CHRIS COOPER, EWAN MCGREGOR, MARGO MARTINDALE, SAM SHEPARD, DERMOT MULRONEY, JULIANNE NICHOLSON, JULIETTE LEWIS, ABIGAIL BRESLIN, BENEDICT CUMBERBATCH, MISTY UPHAM",UNITED STATES,2021-04-27,2014,R,121 min,DRAMAS,"WHEN THEIR FATHER DISAPPEARS, THREE STRONG-WILLED WOMEN RETURN TO THEIR CHILDHOOD HOME AND TO THEIR EQUALLY STRONG-WILLED MOTHER."
s971,MOVIE,BATTLE: LOS ANGELES,JONATHAN LIEBESMAN,"AARON ECKHART, MICHELLE RODRIGUEZ, RAMON RODRIGUEZ, BRIDGET MOYNAHAN, NE-YO, MICHAEL PEÑA, LUCAS TILL, CORY HARDRICT, ADETOKUMBOH M'CORMACK, JIM PARRACK",UNITED STATES,2021-04-27,2011,PG-13,116 min,"ACTION & ADVENTURE, SCI-FI & FANTASY","LED BY THEIR SKILLFUL STAFF SERGEANT, A PLATOON OF GUTSY MARINES FIGHTS TO PROTECT ALL HUMANKIND FROM ASTONISHINGLY POWERFUL ALIENS."
s972,MOVIE,BETWEEN WORLDS,MARIA PULERA,"NICOLAS CAGE, FRANKA POTENTE, PENELOPE MITCHELL, GARRETT CLAYTON, LYDIA HEARST, HOPPER PENN",SPAIN,2021-04-27,2018,R,91 min,THRILLERS,"GRIEVING FOR HIS DEAD WIFE AND DAUGHTER, A TRUCKER PLUNGES INTO A ROMANCE WITH A MOTHER WHO NEEDS HIS HELP. THE DEAD, HOWEVER, ARE FAR FROM GONE."
s973,TV SHOW,FATMA,UNKNOWN,"BURCU BIRICIK, UGUR YÜCEL, MEHMET YILMAZ AK, HAZAL TÜRESAN, GÜLÇIN KÜLTÜR SAHIN, OLGUN TOKER, ÇAGDAS ONUR ÖZTÜRK, SEHSUVAR AKTAS, DENIZ SEN HAMZAOGLU, DIDEM INSELEL",TURKEY,2021-04-27,2021,TV-MA,1 Season,"INTERNATIONAL TV SHOWS, TV DRAMAS, TV THRILLERS","REELING FROM TRAGEDY, A NONDESCRIPT HOUSE CLEANER EMBARKS ON A MURDEROUS STREAK AS SHE SEARCHES FOR HER MISSING HUSBAND AND RECKONS WITH OLD WOUNDS."
s974,MOVIE,ONE,SANTHOSH VISWANATH,"MAMMOOTTY, JOJU GEORGE, MURALI GOPY, MATHEW THOMAS, NIMISHA SAJAYAN, SALIM KUMAR, GAYATHRI ARUN, ISHAANI KRISHNA",INDIA,2021-04-27,2020,TV-PG,149 min,"DRAMAS, INTERNATIONAL MOVIES",A FORMIDABLE KERALA CHIEF MINISTER’S PARTY LOYALTIES AND PERSONAL PRINCIPLES ARE TESTED WHEN A DAMNING SOCIAL MEDIA POST SPARKS A HEATED POWER STRUGGLE.
s975,MOVIE,RAM PRASAD KI TEHRVI,SEEMA PAHWA,"SUPRIYA PATHAK, PARAMBRATA CHATTERJEE, KONKONA SEN SHARMA, VIKRANT MASSEY, MANOJ PAHWA, VINAY PATHAK, NINAD KAMAT, NASEERUDDIN SHAH",INDIA,2021-04-24,2019,TV-14,113 min,"DRAMAS, INDEPENDENT MOVIES, INTERNATIONAL MOVIES","CONFLICTS, COMPLICATIONS AND CONFRONTATIONS MAKE FOR AN EMOTIONAL AND EVENTFUL AFFAIR WHEN A MULTIGENERATIONAL FAMILY REUNITES IN LUCKNOW."
s976,MOVIE,SHADOW AND BONE - THE AFTERPARTY,UNKNOWN,"DAVID SPADE, LONDON HUGHES, FORTUNE FEIMSTER, BEN BARNES, JESSIE MEI LI, ARCHIE RENAUX, AMITA SUMAN, FREDDY CARTER, KIT YOUNG",UNITED STATES,2021-04-24,2021,TV-14,33 min,"ACTION & ADVENTURE, COMEDIES, DRAMAS","STARS OF NETFLIX'S ""SHADOW AND BONE"" DISCUSS THE SHOW'S EPIC COMBAT SCENES, ANSWER SOME FAN QUESTIONS AND PLAY AN ""ARMY VS. CROWS"" TRIVIA GAME."
s977,MOVIE,AMONG FAMILY,OZAN AÇIKTAN,"ENGIN GÜNAYDIN, DEMET EVGAR, ERDAL ÖZYAGCILAR, SU KUTLU, DEVRIM YAKUT, FATIH ARTMAN, GÜLSE BIRSEL, SEVKET ÇORUH, DERYA KARADAS, DEVIN ÖZGÜR ÇINAR",TURKEY,2021-04-23,2017,TV-14,127 min,"COMEDIES, INTERNATIONAL MOVIES","AMID A MARITAL CRISIS, FIKRET BEFRIENDS SONGSTRESS SOLMAZ AFTER A WACKY ENCOUNTER AND MUST FILL IN AS THE FATHER OF HER SOON-TO-WED DAUGHTER."
